z (m),u (m/s),V (1/s),T (K),rho (kg/m3),H2,H,O,O2,OH,H2O,HO2,H2O2,C,CH,CH2,CH2(S),CH3,CH4,CO,CO2,HCO,CH2O,CH2OH,CH3O,CH3OH,C2H,C2H2,C2H3,C2H4,C2H5,C2H6,HCCO,CH2CO,HCCOH,N,NH,NH2,NH3,NNH,NO,NO2,N2O,HNO,CN,HCN,H2CN,HCNN,HCNO,HOCN,HNCO,NCO,N2,AR,C3H7,C3H8,CH2CHO,CH3CHO
0.007875,10.2756365455,0.0,1454.34917789,0.23151634250547895,0.000257323385678,4.0149972005e-07,2.52265826646e-07,0.189320624585,7.5503056102e-07,0.000884612178356,1.2644882229e-05,6.83992877198e-07,5.56003067808e-20,7.55887627601e-15,1.43238381538e-09,2.20171176735e-10,0.000181569527978,0.09376398146,0.000121584618037,2.37388563279e-06,2.06017225076e-08,0.000487128379946,1.72714319503e-10,1.21796787642e-07,6.12730302683e-06,1.64716750727e-14,8.99071560676e-08,3.28714752128e-10,3.94853306831e-05,1.71715419133e-07,0.000198082429311,3.50861014408e-12,2.9367412077e-07,7.57407277777e-12,3.58292536254e-16,7.71172266331e-16,2.04934919502e-14,1.59578550797e-14,4.19181019644e-13,6.7292646462e-13,3.50269136679e-14,1.34351407236e-09,6.76341468383e-16,2.20150100525e-21,3.7272540091e-14,6.13860257757e-18,1.59688506423e-17,3.73835001151e-17,4.57987295698e-16,1.01333830506e-15,-7.61819629029e-17,0.714721551322,-1.54650993846e-107,1.20894600086e-11,1.0864959693e-07,3.40221686888e-10,7.71623622062e-09
0.0080625,10.2780032062,0.0,1454.60699435,0.2314630324797227,0.000320590317704,4.25116952682e-07,2.62541880351e-07,0.189270130617,7.87533996867e-07,0.00093167225814,1.30975753241e-05,7.13983463144e-07,6.5134658637e-20,8.36146830967e-15,1.51846509693e-09,2.33918749958e-10,0.000185485345089,0.0936946684109,0.000131174179271,2.54459169224e-06,2.20694880001e-08,0.000508588096644,1.87060430922e-10,1.27590188396e-07,6.47592830979e-06,1.8866738586e-14,9.86181440747e-08,3.63419470617e-10,4.22043470497e-05,1.81872090745e-07,0.000209284897234,4.06218005027e-12,3.25621825218e-07,8.63174116432e-12,3.76288653023e-16,8.78231431077e-16,8.68888203011e-14,7.63299030878e-14,4.43780329143e-13,9.27959199589e-13,4.37100338724e-14,1.40505943443e-09,8.02624791372e-16,5.04798018009e-21,8.1550994744e-14,6.61260582372e-18,1.76379195498e-17,2.42859184615e-16,4.72744725233e-16,2.39377805251e-15,-3.35432748473e-17,0.714681008145,-1.56829704601e-107,1.33197123686e-11,1.17760660474e-07,3.75995483865e-10,8.47028967828e-09
0.00825,10.2813239438,0.0,1454.87941238,0.231388272853255,0.000473151165347,4.58065056825e-07,2.76140802295e-07,0.189200734357,8.26401567831e-07,0.000982061434216,1.35822817115e-05,7.46444163125e-07,7.93277832207e-20,9.44818547535e-15,1.62056319522e-09,2.50311020128e-10,0.000189810233754,0.0936130468722,0.000141512280132,2.72835463786e-06,2.37219899947e-08,0.000530630449297,2.03656374379e-10,1.34001576112e-07,6.84779333624e-06,2.17446048104e-14,1.08201016209e-07,4.03877855766e-10,4.5100335799e-05,1.93525664936e-07,0.000220941267397,4.75263624483e-12,3.61243789348e-07,9.86729197963e-12,4.00019594079e-16,1.20351952708e-15,4.26573944413e-13,4.36576720318e-13,4.77923023134e-13,2.59791769258e-12,8.43440950169e-14,1.46901309081e-09,1.36973565852e-15,2.81302182425e-20,4.30536566073e-13,7.44731479175e-18,1.9894248834e-17,2.06587350186e-15,6.10084593658e-16,1.45223686702e-14,2.84860313243e-16,0.714576584042,-1.54900393793e-107,1.47376015016e-11,1.27662549344e-07,4.18034820183e-10,9.32522317833e-09
0.0084375,10.287173139,0.0,1455.17696616,0.23125670754597397,0.000871512088956,5.17327050174e-07,2.9919032673e-07,0.18908147719,8.82554427964e-07,0.00104044847152,1.41324465908e-05,7.8355576752e-07,1.0754816012e-19,1.13357958677e-14,1.76642055646e-09,2.73896566123e-10,0.000195461168512,0.0935001721691,0.000152955819183,2.93305043964e-06,2.57989302356e-08,0.000553381309104,2.25342474492e-10,1.41923620184e-07,7.25789728151e-06,2.55772661878e-14,1.19089840996e-07,4.56507144814e-10,4.82387170854e-05,2.09054011532e-07,0.000233240898667,5.73344890977e-12,4.01842158324e-07,1.1470331411e-11,4.40074992986e-16,4.40835331261e-15,2.17640464015e-12,2.57888044179e-12,5.38914513703e-13,1.47854983094e-11,3.26574204906e-13,1.53561071716e-09,7.43342641924e-15,2.32601479307e-19,3.30331046886e-12,1.04448405995e-17,2.38074119483e-17,1.82629526953e-14,1.83034990204e-15,1.21491587558e-13,3.17656406315e-15,0.714295254513,-1.45396704985e-107,1.65458923303e-11,1.38734335628e-07,4.73760253424e-10,1.04006461997e-08
0.00853125,10.2927339822,0.0,1455.35276111,0.23113176676710243,0.00132508803523,5.78986267239e-07,3.22432955875e-07,0.188970387551,9.32360878062e-07,0.00108095150664,1.44711884604e-05,8.06199916721e-07,1.41771448411e-19,1.33437524966e-14,1.89779087838e-09,2.95231128095e-10,0.000200262349408,0.0934101965526,0.000159668903006,3.05632778434e-06,2.73325133786e-08,0.000565162356966,2.41917003575e-10,1.47808083415e-07,7.48896237931e-06,2.85704153265e-14,1.25914540504e-07,4.9605964388e-10,4.99648100137e-05,2.21794032789e-07,0.000239837317478,6.53435146107e-12,4.2511774656e-07,1.2933039395e-11,4.82882759207e-16,2.78032516844e-14,5.84269176552e-12,7.55808005582e-12,6.02056230387e-13,5.02115990595e-11,8.96366825622e-13,1.56987767618e-09,4.42170896717e-14,9.46174756538e-19,1.25835971349e-11,1.76580238227e-17,2.79676862983e-17,7.4263824437e-14,6.02698896098e-15,4.89145901151e-13,1.39339516726e-14,0.713969714728,-1.37348935591e-107,1.78720716842e-11,1.45049556302e-07,5.16671793841e-10,1.12810522154e-08
0.008625,10.3026633771,0.0,1455.60661168,0.23090900898901767,0.00217222096946,7.13238753079e-07,3.73593117148e-07,0.188775448678,1.03803841103e-06,0.00115280080086,1.49746459323e-05,8.38747653604e-07,2.4114805858e-19,1.83996500485e-14,2.19719152727e-09,3.4378900506e-10,0.000210971103231,0.0932580438677,0.000169226335751,3.24882408899e-06,3.01299424871e-08,0.000577968349971,2.73111422316e-10,1.59379738266e-07,7.77687180603e-06,3.47631157755e-14,1.37611423087e-07,5.6934084302e-10,5.2071844531e-05,2.48812608375e-07,0.000247573622702,8.13498428245e-12,4.55739479008e-07,1.73488787822e-11,6.01207122276e-16,2.09344658779e-13,1.72610329385e-11,2.47546900363e-11,7.39233929483e-13,1.99292831047e-10,3.03888843037e-12,1.60595661493e-09,2.90189716797e-13,4.74812226667e-18,5.56824238313e-11,4.84399134311e-17,3.84551183158e-17,3.51060504458e-13,2.67046921055e-14,2.30041617115e-12,7.03254103275e-14,0.713353505854,-1.29392189563e-107,2.03169031614e-11,1.53424659813e-07,5.97652876842e-10,1.3580227374e-08
0.008671875,10.3110624973,0.0,1455.83375615,0.23072091659830304,0.00287320216141,8.83766963778e-07,4.39338001717e-07,0.188613920085,1.17140318971e-06,0.00122595738116,1.54351845489e-05,8.66014552485e-07,4.27215004018e-19,2.62318135054e-14,2.59807756515e-09,4.08997209692e-10,0.000223975284309,0.093126379647,0.000177774545356,3.44992054667e-06,3.32543016901e-08,0.000585445542163,3.09447777577e-10,1.727517676e-07,7.97627239157e-06,4.32025659485e-14,1.51351061674e-07,6.52759891559e-10,5.35483069966e-05,2.81811949763e-07,0.000252641214876,1.01763136108e-11,4.80347626516e-07,2.51783842887e-11,8.4300487625e-16,7.77757815661e-13,3.22803646338e-11,4.89153390385e-11,9.13352953848e-13,4.52907860932e-10,6.26582859187e-12,1.62571677767e-09,9.21917858231e-13,1.34185792925e-17,1.36131572505e-10,1.06876181631e-16,5.4773429169e-17,8.98683325239e-13,6.74973034718e-14,5.8709322402e-12,1.91410146265e-13,0.712835630008,-1.2670034838e-107,2.30782887625e-11,1.60071020511e-07,6.91380958574e-10,1.73051584879e-08
0.00871875,10.3239794587,0.0,1456.26551533,0.2304322475874242,0.0038808246467,1.28376893053e-06,5.9398020041e-07,0.188371435887,1.48212988985e-06,0.00136640906452,1.63241882548e-05,9.14179828959e-07,1.21829532929e-18,5.12417052307e-14,3.61284157206e-09,5.74982701537e-10,0.000251861659325,0.0929113298236,0.000194314922511,3.90590625895e-06,4.0096864963e-08,0.000595049396413,3.94493522481e-10,2.0206607738e-07,8.28434636297e-06,6.6941309802e-14,1.84595884377e-07,8.42758071384e-10,5.58981870701e-05,3.58715999518e-07,0.000260127293972,1.55594486237e-11,5.27110351404e-07,4.86341824819e-11,1.80653244473e-15,2.76868493046e-12,6.35117599219e-11,1.02466859289e-10,1.32176306314e-12,1.11219181946e-09,1.41542143046e-11,1.64911348048e-09,2.9181609281e-12,4.68885477821e-17,3.63154340073e-10,2.93030266696e-16,1.07047939934e-16,2.5255084597e-12,1.88478809559e-13,1.64504838536e-11,5.72981290385e-13,0.712078437472,-1.25129066527e-107,2.94517326908e-11,1.72716954285e-07,9.07980539358e-10,2.80864881546e-08
0.0087421875,10.3334053893,0.0,1456.66158568,0.23022205180928262,0.00454989472559,1.75714831473e-06,7.71010791252e-07,0.188199338203,1.82861830179e-06,0.00149008903946,1.71426406748e-05,9.54830143897e-07,3.03064139193e-18,9.22202688592e-14,4.83248126623e-09,7.7587792758e-10,0.000278059909559,0.0927441955394,0.000209888766461,4.39679338137e-06,4.7385168808e-08,0.000601553012142,4.92732921942e-10,2.31079575111e-07,8.52936826217e-06,9.98198606531e-14,2.21769618978e-07,1.05473106754e-09,5.78278405134e-05,4.40815927894e-07,0.000265836323907,2.29382365121e-11,5.73064847697e-07,7.86099811558e-11,3.82168330397e-15,5.64855471401e-12,9.20258591981e-11,1.53416466467e-10,1.8050251523e-12,1.83670678701e-09,2.23174512685e-11,1.66390629403e-09,5.44542833695e-12,1.04424697393e-16,6.31740173703e-10,5.67936285994e-16,1.93862222045e-16,4.54096883626e-12,3.38137657867e-13,2.95188560274e-11,1.07773389762e-12,0.711566182525,-1.24577801749e-107,3.66622153331e-11,1.8510141515e-07,1.15196214519e-09,4.15939883847e-08
0.008765625,10.3461193949,0.0,1457.30527151,0.22993913953017556,0.00536503655358,2.62262665045e-06,1.08900030123e-06,0.187973238756,2.44785407808e-06,0.00167993460041,1.84592213149e-05,1.01687918991e-06,1.01731823634e-17,2.04758350373e-13,7.28265779922e-09,1.18124215533e-09,0.000319864556518,0.0925072978541,0.00023580142236,5.30391892807e-06,6.02415294494e-08,0.00061040607966,6.82426580185e-10,2.80755517933e-07,8.90343164754e-06,1.77191930174e-13,2.91549716151e-07,1.45242216482e-09,6.08378665373e-05,5.91053191613e-07,0.000274330105743,3.98403533018e-11,6.55636514201e-07,1.40187056077e-10,9.79817442283e-15,1.15004463516e-11,1.36119018839e-10,2.35245303666e-10,2.68891377007e-12,3.13969836388e-09,3.65638480707e-11,1.68318842088e-09,1.02920081619e-11,2.6351751126e-16,1.1448793959e-09,1.25298969766e-15,4.34662064965e-16,8.54143230461e-12,6.34911702508e-13,5.54024937881e-11,2.12488583892e-12,0.710931234178,-1.24034909088e-107,5.09494469406e-11,2.0788535443e-07,1.61338837993e-09,6.90623010471e-08
0.0087890625,10.3637043463,0.0,1458.36644467,0.2295489828703875,0.00635749284435,4.27024440788e-06,1.67100006577e-06,0.187669905621,3.57822356129e-06,0.00197268891565,2.0575721513e-05,1.11211799692e-06,4.6782474821e-17,5.69823002784e-13,1.25444479831e-08,2.05724001204e-09,0.000385870834722,0.0921653671183,0.00027963143661,7.00137419801e-06,8.37336663989e-08,0.000623122701549,1.07419670134e-09,3.67647134578e-07,9.49719440254e-06,3.80543051668e-13,4.23789089622e-07,2.2446673556e-09,6.56919738497e-05,8.72632879465e-07,0.000287449199244,8.32495985315e-11,8.08954578953e-07,2.66901279259e-10,2.89328712538e-14,2.33772085991e-11,2.04553713579e-10,3.66383065757e-10,4.37269651826e-12,5.48162191029e-09,6.13468669719e-11,1.71013747367e-09,1.94085078994e-11,7.44204170861e-16,2.12482312574e-09,3.19415350208e-15,1.22275269972e-15,1.64788346189e-11,1.22318004992e-12,1.06629839545e-10,4.30436635279e-12,0.710142109379,-1.23396020229e-107,8.21815380566e-11,2.51328624243e-07,2.53215695787e-09,1.25003401481e-07
0.0088125,10.3886384663,0.0,1460.12631941,0.22899803469414623,0.00756449002539,7.47865687263e-06,2.7429080497e-06,0.187254042115,5.6667785059e-06,0.00242445289825,2.39427838721e-05,1.25743058739e-06,2.7744821204e-16,1.93633002237e-12,2.44951375905e-08,4.07106433917e-09,0.000488432145012,0.0916654873378,0.000354369936985,1.0190381889e-05,1.28024664384e-07,0.000642109918135,1.93658500788e-09,5.22741262159e-07,1.04603463564e-05,9.68725190546e-13,6.75553273404e-07,3.92218361743e-09,7.36433956024e-05,1.4079654697e-06,0.000308033641356,2.05476091409e-10,1.09847561425e-06,5.27670939258e-10,9.2321584514e-14,4.74335854237e-11,3.11281573856e-10,5.75879628164e-10,7.6565284947e-12,9.6873605783e-09,1.04124639554e-10,1.75004536559e-09,3.62308156239e-11,2.28477006921e-15,3.99495502654e-09,9.37425881117e-15,4.14475894033e-15,3.22183753888e-11,2.3885290664e-12,2.07897372202e-10,8.85997829846e-12,0.709158736469,-1.22582048155e-107,1.5796747098e-10,3.34952779938e-07,4.45457049614e-09,2.38578345988e-07
0.00882421875,10.40531957,0.0,1461.44072072,0.2286309205837651,0.00826525969601,1.02537447436e-05,3.61272841535e-06,0.186983626116,7.37611825015e-06,0.00274183781009,2.63373295748e-05,1.35742862057e-06,7.80659033751e-16,3.91894765751e-12,3.61409118324e-08,6.03696674527e-09,0.000559745866846,0.0913269875843,0.000411620754222,1.28312905585e-05,1.65321721044e-07,0.000655344966036,2.76205120867e-09,6.45277046608e-07,1.11696059629e-05,1.67070465302e-12,8.87181468138e-07,5.50045310953e-09,7.95276239207e-05,1.85312353714e-06,0.000322634244519,3.55949001771e-10,1.34090658243e-06,7.61415428941e-10,1.79012490671e-13,6.86859842643e-11,3.87476902014e-10,7.2711877116e-10,1.05015466594e-11,1.30442528797e-08,1.36819483232e-10,1.77812570027e-09,4.97221485118e-11,4.25686652428e-15,5.5667215555e-09,1.7918736476e-14,8.4607213939e-15,4.5888851568e-11,3.39985592916e-12,2.95553135288e-10,1.30195588452e-11,0.708574761693,-1.22097835321e-107,2.38767772512e-10,4.04858340075e-07,6.23382050885e-09,3.38566296176e-07
0.0088359375,10.4260145436,0.0,1463.19318475,0.22817710282876358,0.00904067840629,1.41879481736e-05,4.80590236672e-06,0.18665488111,9.75648171762e-06,0.0031453398375,2.94091446161e-05,1.48318479639e-06,2.27984806204e-15,8.22683894751e-12,5.48455564716e-08,9.21071525543e-09,0.000649579309258,0.0909057671351,0.000489452627517,1.66403672843e-05,2.18961316913e-07,0.000672384708912,4.07958100994e-09,8.16685776943e-07,1.21140057365e-05,3.00271773887e-12,1.19533739692e-06,8.00650137865e-09,8.7388311522e-05,2.4958428947e-06,0.000341579384749,6.38256792393e-10,1.69565444262e-06,1.11881707643e-09,3.46637233939e-13,9.97472943842e-11,4.85248180375e-10,9.23240964374e-10,1.45454538121e-11,1.77343395868e-08,1.81247471671e-10,1.81484326268e-09,6.84543556477e-11,8.11929363258e-15,7.85100757376e-09,3.55259054323e-14,1.77868378187e-14,6.62688106422e-11,4.90687683432e-12,4.25900706152e-10,1.94283209112e-11,0.707917015797,-1.21572850556e-107,3.82247166535e-10,5.07576086572e-07,9.02155793785e-09,4.89274847011e-07
