z (m),u (m/s),V (1/s),T (K),rho (kg/m3),H2,H,O,O2,OH,H2O,HO2,H2O2,C,CH,CH2,CH2(S),CH3,CH4,CO,CO2,HCO,CH2O,CH2OH,CH3O,CH3OH,C2H,C2H2,C2H3,C2H4,C2H5,C2H6,HCCO,CH2CO,HCCOH,N,NH,NH2,NH3,NNH,NO,NO2,N2O,HNO,CN,HCN,H2CN,HCNN,HCNO,HOCN,HNCO,NCO,N2,AR,C3H7,C3H8,CH2CHO,CH3CHO
0.0,4.7989416176,-4.73343283576e-178,1083.0,0.31094664243770526,6.03545682642e-09,7.96468538086e-13,1.17326631177e-13,0.190114055037,3.65897107011e-13,1.86331115734e-08,1.08264813127e-10,3.15752826763e-11,3.06916022613e-15,1.86589130407e-23,9.14419638893e-18,1.24690392024e-18,5.94422322209e-10,0.09505701285,1.30776560436e-09,1.91894808858e-12,1.39207806491e-15,8.46485066956e-09,-2.23221484161e-15,6.16591596079e-14,6.80246099578e-11,-1.0343578562e-14,6.82930927986e-15,7.79614047729e-19,6.44302419816e-11,5.62377043664e-15,2.43405356925e-09,1.52493537612e-21,9.68775757203e-14,1.04600780896e-15,-1.07979857508e-15,1.87049054119e-25,-1.06332091408e-15,2.73641573706e-15,6.80238379388e-20,-1.73443876355e-19,5.29105132932e-16,3.33886132136e-15,-4.20788634473e-25,3.78914941126e-17,8.15139011572e-16,-1.15680322639e-26,-1.35542952751e-26,4.9059085657e-19,-1.99970158149e-15,1.67146503127e-15,5.15712900043e-22,0.714828894367,1.55597298623e-165,1.72436201349e-18,2.17694582063e-14,9.33023011731e-18,7.15490334897e-17
0.158,4.8006234354,7.28170242688e-170,1083.37979111,0.31083770750401696,6.83632960972e-06,5.49666637674e-10,3.09433914904e-10,0.190061320425,9.83530835212e-10,5.8542796569e-05,4.40093319077e-07,1.29224626945e-07,9.8321686152e-22,2.90344437857e-22,3.29635627234e-14,4.49491609791e-15,2.19181431317e-06,0.0949822108372,5.35161777369e-06,9.6700577432e-09,6.55722414757e-12,4.02015737534e-05,2.54442799445e-14,2.98323604371e-10,3.30541916549e-07,-9.50296945539e-21,3.84033114527e-11,3.80629295502e-15,3.15233570753e-07,2.99267468873e-11,1.3059411754e-05,4.98706079961e-18,5.36440283652e-10,1.16958251752e-15,-3.20170597721e-20,4.68141543492e-22,-7.55094842478e-16,2.43656375016e-15,2.85036258002e-16,-7.15143042555e-16,2.16409875029e-16,1.70709936387e-11,-1.71319602995e-21,7.14688721615e-23,8.11350036894e-16,-5.53938392087e-23,2.07346284467e-24,4.90058833982e-19,-1.99415259133e-15,1.66649334627e-15,2.6109675964e-18,0.714829057507,5.81285841366e-163,1.18578088976e-14,1.53533530443e-10,5.23778066376e-14,3.53792902117e-13
0.237,4.80179219124,2.03728679915e-169,1083.64320495,0.31076204963075177,1.20789357838e-05,8.42053891896e-10,4.18719321991e-10,0.190025836494,1.33846857103e-09,9.8472647118e-05,5.9603557919e-07,1.86201418713e-07,6.40163325256e-28,5.87584866174e-22,5.19620166533e-14,7.17803435871e-15,2.63371209157e-06,0.0949319697186,1.02728699103e-05,1.87425093322e-08,1.20796665533e-11,6.55019509983e-05,5.62656224105e-14,4.56464178863e-10,5.82278603835e-07,2.47765038854e-21,8.20242320986e-11,8.7863085088e-15,5.9190255495e-07,5.26195436796e-11,2.24239331926e-05,1.50245392965e-17,1.16232090845e-09,1.35211902569e-15,2.05015970702e-22,1.71978806605e-21,-5.58367125975e-16,2.24463437288e-15,4.36864462694e-16,-5.37594965886e-16,5.89001574016e-17,2.86759144686e-11,-3.33478952119e-22,1.47775448958e-26,8.0993108685e-16,-2.57266395176e-26,4.19260741634e-24,4.89655536386e-19,-1.98990892293e-15,1.66188289385e-15,3.40776534501e-19,0.714828829868,1.60819947224e-162,2.66916145854e-14,3.15293193922e-10,1.21993496495e-13,7.74105164689e-13
0.316,4.80332284023,3.45347163305e-169,1083.98702445,0.31066302076501545,1.95995406132e-05,1.20466473095e-09,5.41766472771e-10,0.189979799259,1.74290016365e-09,0.000150630594474,7.7518966844e-07,2.55495126785e-07,2.61710003782e-29,1.11039624181e-21,7.50931921288e-14,1.05002617746e-14,3.02359481884e-06,0.0948672260255,1.82802427582e-05,3.50535304674e-08,1.9687037398e-11,9.5958215711e-05,1.07904689893e-13,6.52642587843e-10,9.40336876989e-07,6.75385278853e-21,1.71110016668e-10,1.81425656881e-14,1.03740220118e-06,8.48964921898e-11,3.46630096523e-05,4.234006973e-17,2.46910002119e-09,1.85211152118e-15,2.70711760862e-22,4.14748545135e-21,-3.58278178316e-16,2.04918379745e-15,6.25454709042e-16,-3.6600110287e-16,-7.75211590625e-17,4.38444082532e-11,2.72005429534e-21,1.89307546687e-26,8.07945589653e-16,4.80713694314e-25,7.91514069118e-24,4.8908514306e-19,-1.98385231216e-15,1.65559499173e-15,5.98705996265e-20,0.714827768494,2.72149137104e-162,5.35450594746e-14,6.13658433212e-10,2.54172871171e-13,1.64553789601e-12
0.3555,4.80419141004,4.30612755361e-169,1084.18180639,0.3106068547015394,2.40364501288e-05,1.41806148298e-09,6.11464331258e-10,0.189953765101,1.97280341829e-09,0.000180203206434,8.71273076371e-07,2.94870061146e-07,4.18413742556e-29,1.50800694012e-21,8.9161720516e-14,1.25365475711e-14,3.22039405372e-06,0.0948307590904,2.32247050973e-05,4.57676740316e-08,2.43287486541e-11,0.000112574507899,1.42901985551e-13,7.68273782611e-10,1.15058498313e-06,1.03745472337e-20,2.31768349381e-10,2.48162569576e-14,1.31433778182e-06,1.0563442192e-10,4.15742792369e-05,6.59175323276e-17,3.36801786347e-09,2.23644662716e-15,3.07497139205e-22,5.95872608321e-21,-2.67423658811e-16,1.96042599783e-15,7.36570455987e-16,-2.84131676541e-16,-1.35824581468e-16,5.24004451551e-11,5.01062888149e-21,2.14482694813e-26,8.06787769791e-16,7.86412656971e-25,1.07436564799e-23,4.88751320424e-19,-1.98029249699e-15,1.65210304285e-15,3.16398601634e-20,0.714826956066,3.39350792545e-162,7.21295308649e-14,8.11004753863e-10,3.49172487401e-13,2.25692778538e-12
0.395,4.80517690905,5.40788884656e-169,1084.40244982,0.3105431520011582,2.92542748304e-05,1.66385883274e-09,6.90015129129e-10,0.189924314937,2.23261316939e-09,0.000213732780133,9.75310370393e-07,3.39397069535e-07,6.68421431807e-29,2.05297270151e-21,1.05804150926e-13,1.49564629456e-14,3.42682701323e-06,0.0947896911496,2.92746753089e-05,5.98604336834e-08,2.97933495744e-11,0.000130706455381,1.86842380797e-13,9.01522702726e-10,1.39665674014e-06,1.59403067233e-20,3.14002610733e-10,3.37913162334e-14,1.65767050381e-06,1.31096994107e-10,4.93613309626e-05,1.02674538451e-16,4.59907087778e-09,2.82686992995e-15,3.49547957077e-22,8.36655774086e-21,-1.89556117711e-16,1.88437369357e-15,8.646783801e-16,-2.06742365458e-16,-1.81747685433e-16,6.20216322661e-11,7.98546002711e-21,2.42937526754e-26,8.05441219057e-16,1.13752254966e-24,1.46176582845e-23,4.88361866549e-19,-1.97612302965e-15,1.6482618189e-15,2.80644277489e-20,0.714825796975,4.27146278088e-162,9.66140055973e-14,1.07103788629e-09,4.77507993774e-13,3.11173253226e-12
0.41475,4.80570123671,6.37335823849e-169,1084.5197477,0.31050927008585916,3.20774902848e-05,1.79764550603e-09,7.32150330862e-10,0.189908668443,2.37223040477e-09,0.00023156484699,1.02938722799e-06,3.63232654621e-07,8.40832474495e-29,2.3901864372e-21,1.15066898222e-13,1.63075051406e-14,3.53213821723e-06,0.0947679237321,3.26052987384e-05,6.79082968109e-08,3.28141462653e-11,0.000140170870552,2.12161033377e-13,9.74113285332e-10,1.52943914613e-06,1.95216757156e-20,3.61516203711e-10,3.91230407403e-14,1.84820253158e-06,1.45564568448e-10,5.34874072493e-05,1.26526087277e-16,5.31386161803e-09,3.1883758822e-15,3.72351819568e-22,9.81567163776e-21,-1.54770005923e-16,1.85040691006e-15,9.34458079986e-16,-1.69342673112e-16,-2.01060305053e-16,6.7112065566e-11,9.75563599266e-21,2.58228860258e-26,8.04716854651e-16,1.33042719544e-24,1.70135096859e-23,4.88152071114e-19,-1.97387269671e-15,1.64625732509e-15,2.85340882818e-20,0.714825118582,5.0333285288e-162,1.1091346217e-13,1.21969007085e-09,5.54012642171e-13,3.61517510298e-12
0.4345,4.80625922371,7.57578710987e-169,1084.64447669,0.310473221232361,3.51303620632e-05,1.94133585373e-09,7.76977284665e-10,0.18989203986,2.52101314606e-09,0.000250534182646,1.08575032646e-06,3.88647391848e-07,1.05808483808e-28,2.78497801761e-21,1.2516694023e-13,1.77836662567e-14,3.64041753911e-06,0.0947448471406,3.62669099108e-05,7.71021116926e-08,3.609207068e-11,0.000150052699654,2.40409384593e-13,1.05209812582e-09,1.67266122645e-06,2.3923432245e-20,4.16396519437e-10,4.52816325903e-14,2.05959567797e-06,1.61592845014e-10,5.78584723871e-05,1.56029532339e-16,6.14355778149e-09,3.63119423649e-15,3.96811757737e-22,1.14764052752e-20,-1.2422157552e-16,1.82059101778e-15,1.00944451459e-15,-1.33197342957e-16,-2.1644197871e-16,7.24959447513e-11,1.17554576554e-20,2.74521573588e-26,8.03937915106e-16,1.53702553921e-24,1.98173132397e-23,4.87926158807e-19,-1.97144508859e-15,1.64416356735e-15,2.98611213175e-20,0.714824331682,5.96476683001e-162,1.27247737369e-13,1.38956596786e-09,6.42565365543e-13,4.20794227782e-12
0.444375,4.80654697751,8.03737559349e-169,1084.70877414,0.31045463411591206,3.67170340139e-05,2.01634144193e-09,8.00219948759e-10,0.189883470139,2.59823093705e-09,0.000260314606431,1.11451572202e-06,4.01802863162e-07,1.18571710318e-28,3.00473653298e-21,1.30502432728e-13,1.85645844291e-14,3.69520582496e-06,0.0947329694242,3.81847742561e-05,8.20107109138e-08,3.78160823716e-11,0.000155100821675,2.5554911598e-13,1.09282518752e-09,1.74699695168e-06,2.64155665101e-20,4.45840948678e-10,4.86354782296e-14,2.17085450724e-06,1.7013903376e-10,6.01072069168e-05,1.7279929905e-16,6.5897920668e-09,3.87561756393e-15,4.09571516797e-22,1.23856487947e-20,-1.10074457451e-16,1.8067869592e-15,1.04860301903e-15,-1.15446047922e-16,-2.23082124904e-16,7.52632091091e-11,1.28431789673e-20,2.82976771398e-26,8.0353424818e-16,1.64533588633e-24,2.13775647718e-23,4.87809006422e-19,-1.97018506653e-15,1.64309417362e-15,3.06522112016e-20,0.714823909294,6.31864578926e-162,1.36062424529e-13,1.4802905409e-09,6.90868581469e-13,4.52929602507e-12
0.4493125,4.8066930946,8.22884312362e-169,1084.74141692,0.31044519670720566,3.75259209775e-05,2.05465623574e-09,8.12053530719e-10,0.189879119977,2.63756685666e-09,0.00026528046165,1.12904816682e-06,4.0849833561e-07,1.25487874244e-28,3.12065387224e-21,1.33244300134e-13,1.89661760883e-14,3.72276027936e-06,0.0947269439101,3.91660824407e-05,8.45464280422e-08,3.87001271193e-11,0.000157652100489,2.63384364695e-13,1.11363452349e-09,1.78486210563e-06,2.77409014323e-20,4.61086843214e-10,5.03851434402e-14,2.22792268738e-06,1.74551154935e-10,6.1247649483e-05,1.81734642006e-16,6.82112375703e-09,4.00395940639e-15,4.16088301532e-22,1.28611977406e-20,-1.03290200043e-16,1.80016803139e-15,1.06861040166e-15,-1.06651350079e-16,-2.26130559268e-16,7.66659610807e-11,1.3410210184e-20,2.8728375417e-26,8.03328788071e-16,1.70078058032e-24,2.2200432728e-23,4.87749357905e-19,-1.96954323555e-15,1.64255378649e-15,3.10723289291e-20,0.714823690537,6.46354835567e-162,1.40639727833e-13,1.52716541335e-09,7.16088296699e-13,4.69658437583e-12
