z (m),u (m/s),V (1/s),T (K),rho (kg/m3),H2,H,O,O2,OH,H2O,HO2,H2O2,C,CH,CH2,CH2(S),CH3,CH4,CO,CO2,HCO,CH2O,CH2OH,CH3O,CH3OH,C2H,C2H2,C2H3,C2H4,C2H5,C2H6,HCCO,CH2CO,HCCOH,N,NH,NH2,NH3,NNH,NO,NO2,N2O,HNO,CN,HCN,H2CN,HCNN,HCNO,HOCN,HNCO,NCO,N2,AR,C3H7,C3H8,CH2CHO,CH3CHO
0.474467712402,23.0863335524,-4.09077761436e-213,2196.73748631,0.14331770752597636,0.0249741678475,0.0137228473316,0.00699005073191,0.0471983729415,0.0132167608689,0.137684258937,1.59909475379e-05,3.14272478506e-07,6.11862097874e-06,8.20562960246e-06,2.4960646271e-05,5.43179893661e-06,0.000273099698216,0.000328376741272,0.0705404086468,0.0166014879912,3.42457453922e-05,0.000104828862507,3.54595429559e-06,2.01560912776e-07,7.60819965524e-07,1.22595824073e-06,6.34413279521e-05,4.5315717743e-06,1.50217001518e-05,5.46646162469e-08,4.46637558547e-08,1.54272867046e-05,6.11348447932e-05,6.77886611576e-07,5.09102534303e-07,1.62071744951e-07,4.68221483945e-08,2.15447047866e-08,2.41815767221e-08,1.26967335868e-05,1.56020190981e-09,8.07342933319e-08,2.08907537197e-08,5.77373399741e-08,5.43445581243e-06,1.70649126961e-09,2.21798619205e-09,3.88214423111e-08,1.67949588718e-08,4.39278334273e-07,1.92963432305e-07,0.668082350473,2.55959721692e-207,1.63807159092e-11,5.34807495073e-12,2.44841061103e-07,1.66054689429e-06
0.474470123291,23.1016124131,-4.09077761436e-213,2198.09296557,0.1432229205798531,0.0247615068251,0.0138572498601,0.00712649606141,0.0466978954564,0.0133903784249,0.137938224269,1.51712281092e-05,3.04263834029e-07,5.78992839848e-06,7.60571067e-06,2.28213779863e-05,4.99159842776e-06,0.000247350266811,0.000296183403866,0.0703741122577,0.0168739700436,3.16091089154e-05,9.59319116279e-05,3.25938201101e-06,1.81909945854e-07,6.8624929087e-07,1.11851361625e-06,5.69425656264e-05,4.00130157094e-06,1.30608303749e-05,4.45231971133e-08,3.58506454213e-08,1.41420646761e-05,5.63110478023e-05,6.15223999358e-07,4.96944857402e-07,1.61437471658e-07,4.68107704693e-08,2.14402474795e-08,2.44307407334e-08,1.2945823032e-05,1.58344001955e-09,8.17919165838e-08,2.08598576621e-08,5.73272691939e-08,5.33351274951e-06,1.51626612696e-09,2.04875535347e-09,3.78314245807e-08,1.66165766739e-08,4.39303703196e-07,1.92027045944e-07,0.668080431243,2.56100027566e-207,1.21296271996e-11,3.867172086e-12,2.15973842471e-07,1.4800014915e-06
0.47447253418,23.1159736654,-4.09077761436e-213,2199.37161825,0.14313394052941564,0.0245556413802,0.0139887302313,0.00726045957144,0.0462131065787,0.0135590738787,0.138178584191,1.44200358908e-05,2.95202373453e-07,5.46533577823e-06,7.0348765814e-06,2.0830941797e-05,4.57928343119e-06,0.000223779403647,0.000266933515665,0.0701994844196,0.0171464203915,2.91252854008e-05,8.76647120911e-05,2.99098159533e-06,1.64066419853e-07,6.18454567613e-07,1.01816264386e-06,5.10250828637e-05,3.52666767795e-06,1.13407754557e-05,3.61965646979e-08,2.87380441237e-08,1.29409230738e-05,5.18183603326e-05,5.57188752198e-07,4.84718725085e-07,1.60628963309e-07,4.67526365887e-08,2.13200850108e-08,2.4674161274e-08,1.3192125206e-05,1.60740203498e-09,8.28422049906e-08,2.08061615455e-08,5.68419608964e-08,5.23011223626e-06,1.34541143742e-09,1.88889782552e-09,3.68251937484e-08,1.64200067051e-08,4.38857657922e-07,1.90840676097e-07,0.66808078861,2.56241280738e-207,8.95576310438e-12,2.79029795011e-12,1.90230215e-07,1.3177081395e-06
0.474474945068,23.1294789883,-4.09077761436e-213,2200.5789912,0.1430503644973699,0.0243566393747,0.0141173176914,0.00739182287135,0.0457436412526,0.0137228350108,0.138405781306,1.37324336042e-05,2.87010095461e-07,5.14655109845e-06,6.49371370703e-06,1.89838340462e-05,4.19414662021e-06,0.000202238469584,0.000240386953552,0.0700172291223,0.0174187268789,2.67919172211e-05,7.99985580961e-05,2.74026585742e-06,1.47875784207e-07,5.5688700444e-07,9.24772320804e-07,4.56493039706e-05,3.10286907185e-06,9.83454005741e-06,2.93755336555e-08,2.30067581316e-08,1.18215394457e-05,4.76399921309e-05,5.03605093023e-07,4.72486511137e-07,1.59655290353e-07,4.6649171198e-08,2.1184896476e-08,2.49119329671e-08,1.34355574636e-05,1.63200269537e-09,8.38839723379e-08,2.07305765635e-08,5.62870677826e-08,5.12466235183e-06,1.19239425939e-09,1.73834966823e-09,3.58069533634e-08,1.62067335252e-08,4.37953190941e-07,1.89417968963e-07,0.66808330955,2.56383068725e-207,6.5938224923e-12,2.00908299707e-12,1.67318933594e-07,1.17203617314e-06
0.474477355957,23.1421872901,-4.09077761436e-213,2201.72036797,0.14297180981324564,0.0241645432304,0.0142430448437,0.00752048152525,0.0452891297657,0.0138816658717,0.138620254119,1.31037184983e-05,2.79613609101e-07,4.83508160777e-06,5.98248318421e-06,1.72740586129e-05,3.83534685642e-06,0.000182584121915,0.000216319543952,0.0698280214399,0.0176907804054,2.46058019818e-05,7.29041578707e-05,2.50666809489e-06,1.33195844264e-07,5.01035305092e-07,8.38158502487e-07,4.0776568971e-05,2.72535562756e-06,8.51773310753e-06,2.38000800997e-08,1.83954675856e-08,1.07812039512e-05,4.37593562447e-05,4.54279527567e-07,4.60304670722e-07,1.58525867947e-07,4.65019119202e-08,2.10353792328e-08,2.51441560062e-08,1.36760487515e-05,1.65715808959e-09,8.49160725991e-08,2.06340812087e-08,5.56682686911e-08,5.01755227846e-06,1.05571981186e-09,1.59698272203e-09,3.47806972037e-08,1.597824391e-08,4.3660459897e-07,1.87773164543e-07,0.668087884898,2.56524992781e-207,4.84160981654e-12,1.44365648252e-12,1.46968537855e-07,1.04146909148e-06
0.474479766846,23.1541546265,-4.09077761436e-213,2202.80076176,0.14289791414462097,0.0239793713926,0.0143659472977,0.00764634481601,0.0448491994466,0.0140355855881,0.138822435955,1.25294282578e-05,2.72944133593e-07,4.53223391241e-06,5.50115511153e-06,1.56952530447e-05,3.50193420501e-06,0.000164678868603,0.000194522505011,0.0696325063477,0.0179624749917,2.25630129617e-05,6.63519204336e-05,2.28955723176e-06,1.19895824333e-07,4.50423788765e-07,7.58094998964e-07,3.63694139178e-05,2.38984329933e-06,7.36838740204e-06,1.92522955339e-08,1.46906898473e-08,9.81689344002e-06,4.01601587653e-05,4.09005373541e-07,4.48223732904e-07,1.57250361289e-07,4.63124935625e-08,2.08722443284e-08,2.53709351629e-08,1.39135388724e-05,1.68278625834e-09,8.59374034646e-08,2.05177097e-08,5.49912121265e-08,4.90915127941e-06,9.33948048377e-10,1.4646126997e-09,3.37501950224e-08,1.57360140573e-08,4.34827322171e-07,1.85920930622e-07,0.668094409277,2.56666668856e-207,3.54566222888e-12,1.03532271445e-12,1.28927227322e-07,9.24601705758e-07
0.474482177734,23.1654341495,-4.09077761436e-213,2203.82491156,0.14282833546578444,0.0238011198513,0.0144860633379,0.00776933539284,0.044423476274,0.0141846271272,0.139012754008,1.20053441436e-05,2.66937448484e-07,4.23911754293e-06,5.04944346196e-06,1.42408042291e-05,3.19287352296e-06,0.000148391490778,0.000174801842734,0.0694312979059,0.0182337078187,2.06590177068e-05,6.03122226892e-05,2.08825215603e-06,1.07855505629e-07,4.04610587511e-07,6.84322202492e-07,3.23917983116e-05,2.09232321367e-06,6.36678011455e-06,1.55501814444e-08,1.17183792341e-08,8.92534156347e-06,3.6826478416e-05,3.67566935276e-07,4.36288384768e-07,1.55838595719e-07,4.60826325761e-08,2.06962121783e-08,2.55923788795e-08,1.41479777326e-05,1.70880771602e-09,8.69469092619e-08,2.03825405914e-08,5.42614664402e-08,4.79980798819e-06,8.25706267281e-10,1.34100720484e-09,3.27189822618e-08,1.54814981208e-08,4.32637783366e-07,1.83876205235e-07,0.668102781025,2.56807729157e-207,2.5899688254e-12,7.41067932714e-13,1.12962511445e-07,8.20136509996e-07
0.474484588623,23.1760760864,-4.09077761436e-213,2204.79728091,0.14276275188176235,0.0236297636985,0.0146034336141,0.00788938881643,0.0440115864007,0.0143288360331,0.1391916285,1.15274916322e-05,2.61533801869e-07,3.9566514826e-06,4.62684090203e-06,1.29039529794e-05,2.90706641294e-06,0.000133597345862,0.000156977713521,0.0692249787761,0.0185043792448,1.88887931973e-05,5.4755655203e-05,1.90203514828e-06,9.69644355997e-08,3.63185917556e-07,6.16555148579e-07,2.88092838189e-05,1.82906553095e-06,5.4952567061e-06,1.2542219555e-08,9.33691870055e-09,8.10310406268e-06,3.37428364864e-05,3.29743298693e-07,4.24537633336e-07,1.54300472328e-07,4.58141121202e-08,2.05080085147e-08,2.58085984459e-08,1.43793245816e-05,1.7351458942e-09,8.79435832647e-08,2.0229685694e-08,5.34844765533e-08,4.68984998172e-06,7.29698166617e-10,1.22589353502e-09,3.16903534672e-08,1.52161180961e-08,4.30053228743e-07,1.81654048904e-07,0.668112902113,2.56947822807e-207,1.8871665906e-12,5.29455153004e-13,9.88606764422e-08,7.26879459641e-07
0.474486999512,23.1861277442,-4.09077761436e-213,2205.72205909,0.14270086132624743,0.0234652587029,0.0147181008518,0.0080064530159,0.0436131575958,0.0144682691536,0.139359471943,1.10921387997e-05,2.56677783277e-07,3.68557311971e-06,4.23265281089e-06,1.16778872521e-05,2.64337144417e-06,0.00012017856422,0.00014088376456,0.0690141000355,0.0187743927994,1.72469364172e-05,4.96532459027e-05,1.73016435101e-06,8.7121205085e-08,3.25770424114e-07,5.54490954955e-07,2.55891689484e-05,1.59661892141e-06,4.73806028269e-06,1.01026486462e-08,7.4312899902e-09,7.34661857747e-06,3.08942577766e-05,2.95311737539e-07,4.1300503144e-07,1.52645889626e-07,4.55087678651e-08,2.03083606184e-08,2.60197072567e-08,1.46075472526e-05,1.76172750989e-09,8.89264693967e-08,2.00602794179e-08,5.26655268926e-08,4.57958360914e-06,6.44709771123e-10,1.1189661433e-09,3.06673590972e-08,1.49412550555e-08,4.27091571334e-07,1.79269507418e-07,0.668124678043,2.57086616644e-207,1.37170589255e-12,3.77566795207e-13,8.64261101384e-08,6.43735327893e-07
0.4744894104,23.195633536,-4.09077761436e-213,2206.60316447,0.14264238115215594,0.0233075428852,0.0148301095835,0.00812048767163,0.0432278206109,0.014602993368,0.139516688498,1.0695792642e-05,2.52318165825e-07,3.42644907738e-06,3.86602989138e-06,1.05558239745e-05,2.40062270128e-06,0.000108024152391,0.000126366462424,0.0687991812503,0.0190436551551,1.57277696261e-05,4.49766618596e-05,1.57188529079e-06,7.82327903549e-08,2.92013602263e-07,4.97815627727e-07,2.27005846312e-05,1.39180647499e-06,4.08116803968e-06,8.12737698446e-09,5.90823694201e-09,6.65225848741e-06,2.82663233562e-05,2.64050736983e-07,4.01718954078e-07,1.50884671683e-07,4.51684746496e-08,2.00979938435e-08,2.62258201461e-08,1.48326214099e-05,1.78848286403e-09,8.98946633393e-08,1.98754686096e-08,5.18097100049e-08,4.46929404737e-06,5.69612652604e-10,1.01989364549e-09,2.9652805398e-08,1.46582416885e-08,4.23771238343e-07,1.76737485457e-07,0.668138017746,2.57223795183e-207,9.94571313511e-13,2.68734867535e-13,7.54805255459e-08,5.69702794302e-07
0.474491821289,23.204635027,-4.09077761436e-213,2207.44424954,0.14258704763351804,0.0231565380765,0.0149395059008,0.00823146353796,0.0428552104752,0.0147330843292,0.139663673424,1.03351934366e-05,2.48407717942e-07,3.17968737964e-06,3.52599884753e-06,9.53107956749e-06,2.17764703766e-06,9.70300158622e-05,0.000113284419288,0.0685807107717,0.0193120760793,1.43254401879e-05,4.06983902342e-05,1.42644153713e-06,7.02139585182e-08,2.61592299831e-07,4.46210277118e-07,2.01145557872e-05,1.21171882979e-06,3.51213607103e-06,6.53045892346e-09,4.69226179052e-09,6.01638042098e-06,2.58452160805e-05,2.35742655217e-07,3.90702912469e-07,1.49026503033e-07,4.47951340948e-08,1.9877628436e-08,2.64270527827e-08,1.50545298107e-05,1.81534607725e-09,9.08473130564e-08,1.96764029214e-08,5.0921900082e-08,4.35924555483e-06,5.03364834505e-10,9.28325270291e-10,2.86492569978e-08,1.43683560844e-08,4.20111023195e-07,1.74072630778e-07,0.668152833464,2.57359060682e-207,7.19222160275e-13,1.90860420914e-13,6.58621259303e-08,5.0386940599e-07
0.474494232178,23.2131709949,-4.09077761436e-213,2208.24870748,0.14253461539711568,0.0230121514462,0.0150463372264,0.00833936171892,0.0424949677291,0.0148586252276,0.139800812604,1.00073071085e-05,2.44902973283e-07,2.94555042941e-06,3.2114906663e-06,8.59712900155e-06,1.97328115139e-06,8.70989138664e-05,0.000101507725217,0.068359146215,0.0195795683655,1.30340155384e-05,3.67919004467e-05,1.29308466468e-06,6.29867374915e-08,2.34209311779e-07,3.99356856498e-07,1.78040339667e-05,1.05370526736e-06,3.01995351231e-06,5.24106409493e-09,3.72231642783e-09,5.43536513773e-06,2.36177599279e-05,2.10176058292e-07,3.79975893941e-07,1.47080870525e-07,4.43906632665e-08,1.96479766457e-08,2.66235210315e-08,1.52732615842e-05,1.84225527266e-09,9.17836187525e-08,1.94642256984e-08,5.00067303667e-08,4.24968189574e-06,4.4500971457e-10,8.43896655031e-10,2.76590418738e-08,1.40728166591e-08,4.16129942985e-07,1.71289228191e-07,0.668169040625,2.5749231474e-207,5.18482446638e-13,1.35171606197e-13,5.74247614353e-08,4.45406539754e-07
0.474496643066,23.2212775038,-4.09077761436e-213,2209.01967977,0.1424848568030192,0.0228742769849,0.0151506521074,0.0084441729105,0.0421467396013,0.014979705586,0.139928482141,9.70931535172e-06,2.41763911182e-07,2.72416829611e-06,2.92136608082e-06,7.74765209047e-06,1.78639147171e-06,7.81403578302e-05,9.09172941329e-05,0.0681349150811,0.0198460477474,1.1847574857e-05,3.32317906328e-05,1.17108377485e-06,5.64799563295e-08,2.09592078438e-07,3.56943642656e-07,1.57439060498e-05,9.15363485877e-07,2.59490673382e-06,4.20086677801e-09,2.94906983353e-09,4.90565147229e-06,2.15714543272e-05,1.87147778664e-07,3.69552716995e-07,1.45057012276e-07,4.39569844681e-08,1.94097401227e-08,2.68153396894e-08,1.54888115354e-05,1.86915271947e-09,9.2702832285e-08,1.92400652934e-08,4.90685730487e-08,4.14082690864e-06,3.93673256507e-10,7.66234889707e-10,2.66842583411e-08,1.37727781026e-08,4.11847101822e-07,1.68401101894e-07,0.668186557709,2.57622786223e-207,3.72163867032e-13,9.53059124981e-14,5.00371461675e-08,3.93564483751e-07
0.474501464844,23.2363028798,-4.09077761436e-213,2210.46989678,0.14239272129571154,0.0226177504307,0.0153518508684,0.00864450202802,0.0414853934183,0.0152087337864,0.140156477525,9.19524330242e-06,2.36472095971e-07,2.31976142248e-06,2.41077920549e-06,6.28406824177e-06,1.46186863276e-06,6.28913921381e-05,7.29710674486e-05,0.0676797223276,0.0203756365858,9.7724977442e-06,2.70791885612e-05,9.59069181567e-07,4.543505272e-08,1.67913497197e-07,2.84549002401e-07,1.23057514529e-05,6.91231738702e-07,1.92068554361e-06,2.72396812685e-09,1.87317487535e-09,3.9898288221e-06,1.7987443892e-05,1.48132651875e-07,3.49654004633e-07,1.40802161885e-07,4.30079207673e-08,1.89096626495e-08,2.71852930849e-08,1.59102979418e-05,1.92274325248e-09,9.44876029913e-08,1.87591917665e-08,4.71358924727e-08,3.92589160241e-06,3.09680028512e-10,6.30099556189e-10,2.47869236924e-08,1.31625683868e-08,4.02434963547e-07,1.62351520853e-07,0.668225278533,2.57875139502e-207,1.97752348912e-13,4.91455471212e-14,3.80617302955e-08,3.07728456877e-07
